timestamp_ns,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1778454701629201654,-0.4376389325955655,-1.1278422924608493,0.0,2.3812259560790036e-08,-3.995440128741472e-08,1.1431496490061902e-05
1778454701639181303,-0.43763893285604477,-1.1278422921660471,0.0,8.358387161936105e-14,-2.5302892075640195e-08,2.834936753969323e-11
1778454701649218027,-0.43763893260219355,-1.127842292460255,0.0,2.3561580689405927e-08,-3.946819524977136e-08,-2.462900249622424e-05
1778454701659190158,-0.43763893286015254,-1.1278422921685474,0.0,8.251244752783747e-14,-2.4973677538392235e-08,-6.111327272690335e-11
1778454701679277309,-0.43763893286369127,-1.1278422921713764,0.0,8.145402250023083e-14,-2.4656523899774427e-08,-1.4739332842482683e-10
1778454701699282126,-0.4376389328666966,-1.127842292174423,0.0,8.040832982704185e-14,-2.434575982783559e-08,2.4837902063188462e-11
1778454701719265648,-0.4376389328698072,-1.1278422921772022,0.0,7.937672456908024e-14,-2.4030788632200157e-08,-1.0279103141038436e-10
1778454701739293391,-0.4376389326257905,-1.1278422924589864,0.0,2.254715735717019e-08,-3.758611452421111e-08,-1.723937595452357e-05
1778454701749235744,-0.4376389328726298,-1.127842292180132,0.0,7.835781910108994e-14,-2.3724851844112084e-08,-4.272427485242452e-11
1778454701759219431,-0.43763893263148257,-1.127842292458532,0.0,2.227253365167389e-08,-3.7115063810292895e-08,-1.1187086289730271e-05
1778454701769210525,-0.43763893287561245,-1.1278422921827043,0.0,7.735305933478169e-14,-2.3414849139609466e-08,-2.7755532655811895e-11
1778454701779229693,-0.4376389326350334,-1.1278422924594689,0.0,2.2133120523981065e-08,-3.672117809139902e-08,5.7397272155516344e-05
1778454701789203491,-0.4376389328776077,-1.1278422921857942,0.0,7.635940530199503e-14,-2.3123311372092526e-08,1.421648317256473e-10
1778454701799235492,-0.4376389326394105,-1.127842292459621,0.0,2.1886945996861027e-08,-3.6281678456262e-08,-2.1977049548085314e-05
1778454701809185253,-0.4376389328795605,-1.1278422921886602,0.0,7.537886181721953e-14,-2.2826473925169276e-08,-5.4456627446612064e-11
1778454701819213143,-0.437638932644377,-1.127842292459007,0.0,2.160847346898854e-08,-3.5817396853303145e-08,2.846052050025575e-05
1778454701829226663,-0.43763893288162437,-1.1278422921912774,0.0,7.441165229201249e-14,-2.252913324802828e-08,7.057771398493134e-11
1778454701839204979,-0.4376389326488951,-1.1278422924585552,0.0,2.136420980361912e-08,-3.537314763968352e-08,1.0134007490487063e-05
1778454701849260888,-0.43763893288298017,-1.127842292194469,0.0,7.345488009206997e-14,-2.225012307166673e-08,2.507855228043069e-11
1778454701859197500,-0.43763893265437687,-1.1278422924574951,0.0,2.1021907777924182e-08,-3.488839583328424e-08,2.5362297978121112e-05
1778454701869233909,-0.4376389328851155,-1.1278422921968372,0.0,7.251273065864727e-14,-2.1953391583664798e-08,6.29180838255161e-11
1778454701879228133,-0.43763893265496145,-1.1278422924599096,0.0,2.1010699490844153e-08,-3.458481946761823e-08,-3.3023092215974256e-05
1778454701889192541,-0.4376389328861968,-1.1278422921995235,0.0,7.15817600219553e-14,-2.167433581101399e-08,-8.186385889921016e-11
1778454701899243506,-0.4376389326588893,-1.1278422924593339,0.0,2.074677613730105e-08,-3.414708909485058e-08,-1.4492236542867663e-05
1778454701909191600,-0.4376389328874128,-1.1278422922020186,0.0,7.066360656208972e-14,-2.1391721706935307e-08,-3.5961674601926014e-11
1778454701919222082,-0.43763893266263776,-1.1278422924587668,0.0,2.0503729374762236e-08,-3.3718299161649704e-08,-2.3788380265850302e-05
1778454701929218880,-0.437638932888244,-1.1278422922048486,0.0,6.9756370906928e-14,-2.112106491378569e-08,-5.897374286435437e-11
1778454701939218548,-0.43763893266672904,-1.127842292458037,0.0,2.021823510639282e-08,-3.327600984089045e-08,4.4219121907094816e-05
1778454701949215401,-0.4376389328892754,-1.1278422922074245,0.0,6.886151459196828e-14,-2.0846658654079614e-08,1.0971303609396332e-10
1778454701959211366,-0.43763893267003945,-1.1278422924577653,0.0,1.9991229279977093e-08,-3.2865080982657794e-08,1.1792002419833805e-05
1778454701969216849,-0.4376389328901441,-1.12784229221001,0.0,6.797815768894472e-14,-2.0578277036878663e-08,2.925910255487769e-11
1778454701979220757,-0.437638932672891,-1.1278422924577762,0.0,1.9781985615288885e-08,-3.247087388333282e-08,-9.896054017817258e-06
1778454701989192462,-0.43763893289074945,-1.1278422922126776,0.0,6.710586434646639e-14,-2.0315563381919057e-08,-2.4548465499347398e-11
1778454701999247742,-0.4376389326753041,-1.1278422924580398,0.0,1.9583379944865493e-08,-3.208874699197345e-08,-9.923459885325059e-06
1778454702009191928,-0.4376389328911365,-1.1278422922153344,0.0,6.624470412711408e-14,-2.005551981064049e-08,-2.4616450823477707e-11
1778454702019208800,-0.43763893267828463,-1.1278422924576899,0.0,1.934172983820422e-08,-3.168340785812184e-08,-1.1484463230149142e-05
1778454702029249060,-0.4376389328913435,-1.127842292218101,0.0,6.53941388407115e-14,-1.9800845371640222e-08,-2.8473531348268224e-11
1778454702039200303,-0.4376389326812621,-1.1278422924573488,0.0,1.9090993043892675e-08,-3.1277991184015616e-08,-5.9718020442964155e-05
1778454702049217248,-0.43763893289170536,-1.1278422922206461,0.0,6.455508054321947e-14,-1.954393693975018e-08,-1.4816532990612327e-10
1778454702059199546,-0.4376389326838909,-1.1278422924571523,0.0,1.8871504256065285e-08,-3.0889086063238766e-08,-3.642666887015143e-05
1778454702069207566,-0.43763893289210665,-1.1278422922230313,0.0,6.372741480578079e-14,-1.928892242988731e-08,-9.045049965635855e-11
1778454702079216104,-0.4376389326860061,-1.1278422924572036,0.0,1.868404345242877e-08,-3.052131907203543e-08,7.440490101535007e-05
1778454702089224106,-0.43763893289217365,-1.1278422922255442,0.0,6.291006579729078e-14,-1.9042204261213068e-08,1.8469837641190041e-10
1778454702099241200,-0.4376389326877799,-1.1278422924574225,0.0,1.8496246302911153e-08,-3.01616837491378e-08,3.7007148442725864e-05
1778454702109195312,-0.4376389328918869,-1.1278422922282023,0.0,6.210263988565696e-14,-1.8801283175025957e-08,9.180578838103009e-11
1778454702119205795,-0.43763893268964327,-1.127842292457488,0.0,1.8284297517508784e-08,-2.979334636062368e-08,1.5092880782787219e-05
1778454702129242037,-0.4376389328913956,-1.127842292230928,0.0,6.130510317632657e-14,-1.856346022940155e-08,3.7420480085361037e-11
1778454702149325299,-0.4376389328910566,-1.1278422922334201,0.0,6.051831289972944e-14,-1.8323044571093855e-08,6.856806906592179e-11
1778454702169300209,-0.4376389328903809,-1.1278422922360447,0.0,5.974105864578396e-14,-1.809054419337259e-08,-4.829519546932959e-11
1778454702189293934,-0.43763893288939654,-1.1278422922387843,0.0,5.897311201999682e-14,-1.786267362483441e-08,4.14980902729335e-11
1778454702209305807,-0.4376389328887364,-1.1278422922409932,0.0,5.821655809322938e-14,-1.762555144258139e-08,-1.4899572160533274e-12
1778454702229331403,-0.4376389326964942,-1.1278422924579807,0.0,1.7288414351272678e-08,-2.80188099157562e-08,-5.755873208339193e-05
1778454702239329145,-0.4376389328879214,-1.1278422922433278,0.0,5.746964992289364e-14,-1.7397838920392478e-08,-1.4288152827774195e-10
1778454702249281165,-0.4376389326946716,-1.1278422924601839,0.0,1.72599762710278e-08,-2.777396871950854e-08,4.7381752910572266e-05
1778454702259255703,-0.43763893288569433,-1.1278422922464422,0.0,5.6729503494153095e-14,-1.7190259823131134e-08,1.1719227480534288e-10
1778454702269248056,-0.43763893269598986,-1.1278422924598268,0.0,1.697522940133059e-08,-2.739530751913893e-08,-4.2047818403860305e-05
1778454702279243595,-0.43763893288417893,-1.1278422922489266,0.0,5.6000431888849005e-14,-1.6963995002198872e-08,-1.0421813467152404e-10
1778454702289252133,-0.437638932695996,-1.1278422924602327,0.0,1.680925775201039e-08,-2.7069203735583695e-08,1.3781380721352098e-05
1778454702299245468,-0.43763893288255984,-1.1278422922513016,0.0,5.5281062440459505e-14,-1.6742842739608545e-08,3.4176556301052986e-11
1778454702309236154,-0.4376389326970006,-1.1278422924597118,0.0,1.6582759703185954e-08,-2.6711842957618793e-08,-3.416061765044176e-05
1778454702319209415,-0.4376389328811531,-1.1278422922535298,0.0,5.457166891598885e-14,-1.6522777920265884e-08,-8.480413018276426e-11
1778454702329242416,-0.4376389326960005,-1.1278422924607312,0.0,1.6480215244470886e-08,-2.643007318751802e-08,3.155461978046153e-05
1778454702339215788,-0.4376389328793798,-1.1278422922557216,0.0,5.3871738698376544e-14,-1.6307491287114727e-08,7.838918599114121e-11
1778454702349230845,-0.43763893269561316,-1.1278422924609877,0.0,1.6323932726120575e-08,-2.612079007070883e-08,-2.6430855871205738e-05
1778454702359196883,-0.43763893287721684,-1.1278422922582019,0.0,5.318016729305532e-14,-1.6100990570701686e-08,-6.560646057519296e-11
1778454702369242403,-0.4376389326946583,-1.1278422924617337,0.0,1.6176958835394866e-08,-2.5825935532685688e-08,1.0041672596465368e-06
1778454702379228404,-0.4376389328748902,-1.1278422922606008,0.0,5.249774988529164e-14,-1.589340805605553e-08,2.493838543391399e-12
1778454702389254610,-0.43763893269387205,-1.1278422924621219,0.0,1.6013509173527235e-08,-2.5520065918623385e-08,-7.113546603748114e-06
1778454702399528148,-0.437638932872478,-1.1278422922629368,0.0,5.182444561236324e-14,-1.5687192888165177e-08,-1.7677348568947212e-11
1778454702409219927,-0.43763893269169307,-1.1278422924634348,0.0,1.5922620035473986e-08,-2.5259174133588538e-08,-3.333310320204132e-05
1778454702419198299,-0.4376389328695025,-1.1278422922654256,0.0,5.115937875800794e-14,-1.5487703909919533e-08,-8.279868645908166e-11
1778454702429218634,-0.4376389326905309,-1.1278422924637483,0.0,1.5745402432222065e-08,-2.4953143236660838e-08,3.7059000653437054e-05
1778454702439204116,-0.43763893286659455,-1.1278422922677438,0.0,5.0503552649295385e-14,-1.5285350329266022e-08,9.216059060107758e-11
1778454702449291877,-0.43763893268805754,-1.1278422924648783,0.0,1.5644749876139145e-08,-2.4690233110999118e-08,4.0592079723692566e-05
1778454702459250175,-0.43763893286311883,-1.1278422922702673,0.0,4.9855594305375074e-14,-1.5091563447222246e-08,1.0087812280391156e-10
1778454702469300787,-0.4376389326853162,-1.1278422924660527,0.0,1.5527186562480233e-08,-2.442577069347006e-08,-2.21759459027176e-05
1778454702479287474,-0.4376389328592256,-1.1278422922729079,0.0,4.9215540509314487e-14,-1.4900804407824618e-08,-5.5083393267252355e-11
1778454702489245994,-0.4376389326834469,-1.127842292466405,0.0,1.5341264415906504e-08,-2.412324685075498e-08,-2.3853858952706773e-05
1778454702499280625,-0.43763893285538036,-1.1278422922754994,0.0,4.8583852596284857e-14,-1.4709344027021916e-08,-5.926746861499902e-11
1778454702509233718,-0.4376389326818881,-1.1278422924664935,0.0,1.514294109732968e-08,-2.381254273913699e-08,-7.265018503672422e-06
1778454702519193257,-0.43763893285137373,-1.1278422922783848,0.0,4.795919654564254e-14,-1.4526549701988898e-08,-1.801879705708322e-11
1778454702529215832,-0.43763893268006093,-1.127842292467018,0.0,1.494959670390733e-08,-2.3513548462591327e-08,-1.8877313635852673e-05
1778454702539205482,-0.4376389328477493,-1.1278422922807938,0.0,4.734375603479534e-14,-1.4334573635573808e-08,-4.6912721506819e-11
1778454702549246039,-0.4376389326775722,-1.127842292467759,0.0,1.4816298654752368e-08,-2.3241378408897705e-08,-3.560272743328991e-05
1778454702559291448,-0.43763893284389127,-1.1278422922832374,0.0,4.6736164349613076e-14,-1.4149572957309848e-08,-8.847959866810145e-11
1778454702579327913,-0.4376389328399097,-1.1278422922856457,0.0,4.613656013880131e-14,-1.396664028527579e-08,1.2299016926425876e-10
1778454702599357416,-0.4376389328354859,-1.1278422922880693,0.0,4.554463172732267e-14,-1.3787233068006715e-08,1.0292233246087445e-10
1778454702619250030,-0.43763893283096783,-1.127842292290515,0.0,4.4960433953943046e-14,-1.360949498145237e-08,-1.525212130258722e-10
1778454702639251181,-0.437638932826362,-1.127842292292942,0.0,4.438394464029586e-14,-1.3433482555931498e-08,7.83039922507868e-11
1778454702659277665,-0.4376389328216589,-1.1278422922953506,0.0,4.3815076859624896e-14,-1.3259561144292514e-08,-7.755302277375354e-11
1778454702679273464,-0.43763893281607485,-1.1278422922979372,0.0,4.32528840526116e-14,-1.3092735793982946e-08,1.687991581093059e-10
1778454702699346133,-0.437638932652502,-1.1278422924746865,0.0,1.396500544876868e-08,-2.1487637110583212e-08,-3.326900001509733e-05
1778454702709231709,-0.43763893281033117,-1.1278422923006484,0.0,4.269757296808699e-14,-1.2927381571782629e-08,-8.272266353089464e-11
1778454702719237210,-0.43763893264779835,-1.1278422924759357,0.0,1.3840663843470669e-08,-2.124753999959377e-08,-4.029188828709531e-05
1778454702729255211,-0.4376389328043241,-1.1278422923034426,0.0,4.214896854154623e-14,-1.2764460185353487e-08,-1.0011794540789156e-10
1778454702739218194,-0.43763893264362164,-1.1278422924767026,0.0,1.367576705486537e-08,-2.0985499952652257e-08,-2.6529607321071345e-05
1778454702749274455,-0.4376389327984822,-1.1278422923060525,0.0,4.160789721244805e-14,-1.2598451719353573e-08,-6.598424310064318e-11
1778454702759210067,-0.43763893263815723,-1.1278422924782978,0.0,1.3588316960579471e-08,-2.0766887154199642e-08,3.4058420753442556e-05
1778454702769212328,-0.43763893279236493,-1.127842292308457,0.0,4.107443259324951e-14,-1.2432493402497298e-08,8.483420332183874e-11
1778454702779173478,-0.43763893263347803,-1.1278422924789002,0.0,1.3447051465639646e-08,-2.0515956043782623e-08,-2.6762072212738033e-05
1778454702789225109,-0.4376389327862492,-1.1278422923108085,0.0,4.054843422537388e-14,-1.2268459964039974e-08,-6.674685300588111e-11
1778454702799262591,-0.4376389326283901,-1.1278422924797569,0.0,1.3328049725914744e-08,-2.028033135167478e-08,3.602012395371597e-05
1778454702809235704,-0.43763893277979515,-1.127842292313411,0.0,4.002873210154938e-14,-1.2112676876902926e-08,8.976997031335697e-11
1778454702819224909,-0.4376389326225827,-1.1278422924812002,0.0,1.3227663653430712e-08,-2.0064198766388582e-08,-4.105444232670552e-05
1778454702829271910,-0.43763893277292265,-1.1278422923161897,0.0,3.951513211226474e-14,-1.1960947899486152e-08,-1.0221965633693594e-10
1778454702839213541,-0.4376389326171572,-1.1278422924822757,0.0,1.3086460787541469e-08,-1.9827601746234057e-08,1.1649141359736084e-05
1778454702849216357,-0.43763893276598204,-1.1278422923190015,0.0,3.900791092958252e-14,-1.1809540580825993e-08,2.899451101236769e-11
1778454702859220766,-0.437638932612076,-1.1278422924830773,0.0,1.2925198956101383e-08,-1.9579255647315063e-08,-4.29232908792697e-05
1778454702869216897,-0.437638932759264,-1.1278422923216196,0.0,3.850774289760786e-14,-1.1655367599102743e-08,-1.0695689184992514e-10
1778454702879212732,-0.43763893260623005,-1.1278422924843636,0.0,1.2816606342523097e-08,-1.9359765818340676e-08,2.2315525507033856e-05
1778454702889220974,-0.43763893275226573,-1.1278422923243083,0.0,3.8013730895953056e-14,-1.150672304221842e-08,5.558408288559879e-11
1778454702899205327,-0.43763893259918524,-1.127842292486412,0.0,1.2754218897804254e-08,-1.9173609691053158e-08,-1.6716632508069392e-05
1778454702909181458,-0.43763893274482746,-1.1278422923268347,0.0,3.7526507271109174e-14,-1.1356790795294919e-08,-4.168867777503966e-11
1778454702919189848,-0.4376389325933664,-1.1278422924870863,0.0,1.2608815500866169e-08,-1.8936234872308788e-08,-1.1386128041996967e-05
1778454702929222294,-0.4376389327373488,-1.1278422923295313,0.0,3.7045327798752936e-14,-1.1211754774650298e-08,-2.8384419961948143e-11
1778454702939194814,-0.43763893258685427,-1.1278422924884273,0.0,1.2496293475411321e-08,-1.872354834725505e-08,6.0230725215036404e-05
1778454702949289427,-0.4376389327296628,-1.1278422923322606,0.0,3.657020613067317e-14,-1.1068764815719432e-08,1.501322810916559e-10
1778454702959214372,-0.4376389325805976,-1.1278422924894766,0.0,1.2360926858792405e-08,-1.8499177356075964e-08,-1.863233798015549e-05
1778454702969246892,-0.4376389327219796,-1.1278422923349736,0.0,3.610125021393982e-14,-1.0926572390106814e-08,-4.645398018552206e-11
1778454702979225079,-0.4376389325736967,-1.1278422924909806,0.0,1.2259526374128082e-08,-1.8296013307049054e-08,-4.215923139856845e-05
1778454702989225358,-0.4376389327141924,-1.127842292337473,0.0,3.563903679527189e-14,-1.0782273403439041e-08,-1.0529799845645019e-10
1778454702999329693,-0.43763893256656144,-1.1278422924923273,0.0,1.2166235880583634e-08,-1.8095583191610673e-08,5.730957173003478e-05
1778454703009234379,-0.437638932705866,-1.1278422923404097,0.0,3.5181508077607216e-14,-1.0650158998233824e-08,1.4276506307030938e-10
1778454703029289900,-0.4376389326975288,-1.1278422923431761,0.0,3.47302035995757e-14,-1.0512949645568257e-08,-1.1505063368606782e-10
1778454703049391459,-0.437638932689238,-1.1278422923459899,0.0,3.4284556811940925e-14,-1.0378679445815524e-08,3.9112708352054965e-11
1778454703069271591,-0.43763893268082227,-1.1278422923487892,0.0,3.38445305180451e-14,-1.0246203049551882e-08,-2.4491263533134083e-11
1778454703089258242,-0.43763893267244597,-1.127842292351568,0.0,3.3410153672518384e-14,-1.0114845992245114e-08,-5.6457866790123826e-11
1778454703109266337,-0.43763893266415566,-1.1278422923542322,0.0,3.298167159396941e-14,-9.983238079706176e-09,3.483958144053715e-11
1778454703129270377,-0.43763893265561093,-1.127842292356933,0.0,3.2558535788860155e-14,-9.855599580636237e-09,1.6815238414733587e-10
1778454703149326435,-0.43763893264717435,-1.12784229235961,0.0,3.214095912384946e-14,-9.728503109765393e-09,2.8513191620862355e-12
